case,budget,mode,method,output,output_sha256,gap_mm,seed,bias_rms_mm,supported_fraction,input_edit_rms_mm,sigma_mm,rcond,interpretation,weight_scope,output_action,low_probability_action,point_count,active_count,status,candidate_count,fit_parameter_count,fit_rows,fit_rank,numerical_nullity,effective_condition,low_probability_rows,zero_weight_rows,weighted_moment_sse_before_mm2,weighted_moment_sse_after_mm2,coefficient_delta_l2,maximum_abs_intercept_change_mm,maximum_abs_normalized_slope_change,actual_changed_fraction,seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
ghost_s912101_b4,1,affine,b1_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912101_b4__b1_affine.npz,48ac76f6c6ab7d8d7ae0b85ad10f359f8d2c50e2d9086a4e265fca5fd86e8a1b,0.0,912101,4.0,1.0,4.143634098889613,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,1,3,768,3,0,1.6565357512401981,0,0,795.7191231785923,795.7191231785923,1.43080345458849e-16,5.209452695793194e-17,1.194641190760548e-16,1.0,0.0004926500114379451,True,True,0.04257531671846104,0.05089520681852704,0.08765162514256844,1.0,1.0,0.05343454331016554,1.0,0.0583746654871479,0.04257531671846104,0.028306959828187768,,,,,self-report; not geometry-derived layer count or success,0.04023137417844618,0.04229702238279025,0.06252571361966543,0.06252571361966543,,,
ghost_s912101_b4,3,offset,b3_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912101_b4__b3_offset.npz,8f7dbfbd0c26fb75cd35f16ce85ec19137dfc593d5b1534ac4e36529c4e2aa3e,0.0,912101,4.0,1.0,4.143634098889613,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,1,1,768,1,0,1.0,0,0,795.7191231785923,795.7191231785923,5.208438361882546e-17,5.208438361882546e-17,0.0,1.0,0.0004980770027032122,True,True,0.04257531671846101,0.050895206818526995,0.08765162514256844,1.0,1.0,0.053434543310165505,1.0,0.05837466548714786,0.04257531671846101,0.0283069598281877,,,,,self-report; not geometry-derived layer count or success,0.04023137417844613,0.042297022382790234,0.06252571361966541,0.06252571361966541,,,
ghost_s912101_b4,3,affine,b3_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912101_b4__b3_affine.npz,48ac76f6c6ab7d8d7ae0b85ad10f359f8d2c50e2d9086a4e265fca5fd86e8a1b,0.0,912101,4.0,1.0,4.143634098889613,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,1,3,768,3,0,1.6565357512401981,0,0,795.7191231785923,795.7191231785923,1.43080345458849e-16,5.209452695793194e-17,1.194641190760548e-16,1.0,0.0005050579929957166,True,True,0.04257531671846104,0.05089520681852704,0.08765162514256844,1.0,1.0,0.05343454331016554,1.0,0.0583746654871479,0.04257531671846104,0.028306959828187768,,,,,self-report; not geometry-derived layer count or success,0.04023137417844618,0.04229702238279025,0.06252571361966543,0.06252571361966543,,,
ghost_s912101_b4,6,offset,b6_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912101_b4__b6_offset.npz,8f7dbfbd0c26fb75cd35f16ce85ec19137dfc593d5b1534ac4e36529c4e2aa3e,0.0,912101,4.0,1.0,4.143634098889613,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,1,1,768,1,0,1.0,0,0,795.7191231785923,795.7191231785923,5.208438361882546e-17,5.208438361882546e-17,0.0,1.0,0.0005080219998490065,True,True,0.04257531671846101,0.050895206818526995,0.08765162514256844,1.0,1.0,0.053434543310165505,1.0,0.05837466548714786,0.04257531671846101,0.0283069598281877,,,,,self-report; not geometry-derived layer count or success,0.04023137417844613,0.042297022382790234,0.06252571361966541,0.06252571361966541,,,
ghost_s912101_b4,6,affine,b6_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912101_b4__b6_affine.npz,48ac76f6c6ab7d8d7ae0b85ad10f359f8d2c50e2d9086a4e265fca5fd86e8a1b,0.0,912101,4.0,1.0,4.143634098889613,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,1,3,768,3,0,1.6565357512401981,0,0,795.7191231785923,795.7191231785923,1.43080345458849e-16,5.209452695793194e-17,1.194641190760548e-16,1.0,0.0005085349985165522,True,True,0.04257531671846104,0.05089520681852704,0.08765162514256844,1.0,1.0,0.05343454331016554,1.0,0.0583746654871479,0.04257531671846104,0.028306959828187768,,,,,self-report; not geometry-derived layer count or success,0.04023137417844618,0.04229702238279025,0.06252571361966543,0.06252571361966543,,,
ghost_s912113_b0,1,offset,b1_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b0__b1_offset.npz,93c89039f6d9ae9f73e3a069c19627526ff9893867760a7400da92652bae3cab,0.0,912113,0.0,1.0,0.9390360843774838,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.3056301846879843,0,0,448.7283903216794,447.9171645160749,0.09837405700910593,0.08803799136285516,0.0,1.0,0.0006677089986624196,True,True,0.13818505439232556,0.17732172570811985,0.33741539387039693,1.0,1.0,0.1379753676632192,1.0,0.17734078088433727,0.13818505439232556,0.17723680966743802,,,,,self-report; not geometry-derived layer count or success,0.17725587211378419,0.0054871090610907015,0.12247218275285084,0.12247218275285085,,,
ghost_s912113_b0,1,affine,b1_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b0__b1_affine.npz,0b8d63cf2fbafa1d1c6593bddfc61ee8f6071f7b1721b8f3b89dd4fed5f36589,0.0,912113,0.0,1.0,0.8478707573805471,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,6.2833800947644045,0,0,448.7283903216794,438.3302023245119,0.6186241326887866,0.10878304471603834,0.4264692216442973,1.0,0.000759431000915356,True,True,0.3205706416898786,0.40126586472647924,0.7734762201299478,1.0,1.0,0.3201709716881875,1.0,0.40127272998779673,0.3205706416898786,0.40126546608859515,,,,,self-report; not geometry-derived layer count or success,0.4012723291141067,0.0005672029612680235,0.08017190162682562,0.08017190162682562,,,
ghost_s912113_b0,3,offset,b3_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b0__b3_offset.npz,389d2463043b266a861fbc391538feb01e0e541a379c60b04063f639c095b372,0.0,912113,0.0,1.0,0.8989837742445168,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.228294026662709,0,0,438.3680899343715,438.30224275115734,0.02268702369964139,0.022664875766183878,0.0,1.0,0.0006805809971410781,True,True,0.20594895813055092,0.2596069217345674,0.5143579433122664,1.0,1.0,0.20572827445895334,1.0,0.25961885092993503,0.20594895813055092,0.25900839470100306,,,,,self-report; not geometry-derived layer count or success,0.2590203513405785,0.017618324255816515,0.09273503296002082,0.09273503296002082,,,
ghost_s912113_b0,3,affine,b3_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b0__b3_affine.npz,e8fefea2f6ff3b93d747f9f79189044495610e00b50181506f125681a0346c94,0.0,912113,0.0,1.0,0.8646355430342252,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,5.101592221131689,0,0,438.3680899343715,436.61634818799615,0.21664861301156754,0.05603994830442409,0.14092442114367282,1.0,0.0006926689966348931,True,True,0.28253506258539546,0.3551976286344092,0.7018916363053325,1.0,1.0,0.28213322136930535,1.0,0.35520569401509106,0.28253506258539546,0.3548749234327679,,,,,self-report; not geometry-derived layer count or success,0.3548829961459799,0.015137506637319822,0.08776418415671074,0.08776418415671074,,,
ghost_s912113_b0,6,offset,b6_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b0__b6_offset.npz,31efffbcfad2fd738fc443791e0ab07e05566727d67ef37219c36821c5e8d755,0.0,912113,0.0,1.0,0.8822095491417721,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.170654515499437,0,0,436.7104909856308,436.3774943972418,0.04284230386571624,0.04237608919798758,0.0,1.0,0.000702129997080192,True,True,0.24787738129682424,0.31185019652459867,0.6229434943727046,1.0,1.0,0.24754692224476008,1.0,0.31185976019317846,0.24787738129682424,0.31097773386622996,,,,,self-report; not geometry-derived layer count or success,0.3109873234640522,0.0233108273643755,0.09100135226537986,0.09100135226537986,,,
ghost_s912113_b0,6,affine,b6_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b0__b6_affine.npz,78164f3b737df8f8ca42f2e80f2f6274292e07d335a43aa42938412f6abb4634,0.0,912113,0.0,1.0,0.8682970457416772,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,4.797732525332099,0,0,436.7104909856308,436.1091140581896,0.09525045867712531,0.03716579641225394,0.06824581911159415,1.0,0.000701126002240926,True,True,0.2762317457645203,0.3480149782533955,0.6944710595916727,1.0,1.0,0.2757806509520842,1.0,0.34802327995695337,0.2762317457645203,0.34723413398623765,,,,,self-report; not geometry-derived layer count or success,0.3472424535527616,0.023299824949002398,0.09468285258804017,0.09468285258804018,,,
ghost_s912113_b4,1,offset,b1_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b4__b1_offset.npz,aa02dbae86b84310d5223c236494c545ef1dcad56d05f5d6aa9a6312e993a509,0.0,912113,4.0,1.0,4.107755304234631,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.305643118582159,0,0,448.726689330736,447.9158623002512,0.09834895349038428,0.08801321012122044,0.0,1.0,0.0006514770066132769,True,True,0.13817702254071537,0.17730887248902977,0.3372569041544199,1.0,1.0,0.13908431490427212,1.0,0.17767317857112952,0.13817702254071537,0.17722396341645066,,,,,self-report; not geometry-derived layer count or success,0.17758844182654002,0.005486685082096538,0.12245458370811081,0.12245458370811081,,,
ghost_s912113_b4,1,affine,b1_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b4__b1_affine.npz,4a4df4b832a77aaedbca2fccb50cbe5840c69e37edb2fe35078d3aa6aab8e75d,0.0,912113,4.0,1.0,4.089135104762961,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,6.283225224818053,0,0,448.726689330736,438.32964000366474,0.6185943545334553,0.10879562603289322,0.42641892187925334,1.0,0.0006852289952803403,True,True,0.3205780578908045,0.401274061695678,0.7734864314189256,1.0,1.0,0.3207916494946132,1.0,0.401433711774395,0.3205780578908045,0.40127366288180655,,,,,self-report; not geometry-derived layer count or success,0.4014333108773669,0.0005673332384125335,0.08016658876822398,0.08016658876822398,,,
ghost_s912113_b4,3,offset,b3_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b4__b3_offset.npz,d0c2c2915d5927ee4c07f33605c2313d37527e36209b96584b780e15f96e6197,0.0,912113,4.0,1.0,4.101162118942645,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.2283007904207834,0,0,438.3674498036808,438.30163413678304,0.022678660047329616,0.02265667062064605,0.0,1.0,0.0007034790032776073,True,True,0.20594581918649188,0.25960266534373344,0.514321046181455,1.0,1.0,0.2064927651872075,1.0,0.2598508248360501,0.20594581918649188,0.2590041425562907,,,,,self-report; not geometry-derived layer count or success,0.2592528748404878,0.01761811723533344,0.09272360598269865,0.09272360598269865,,,
ghost_s912113_b4,3,affine,b3_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b4__b3_affine.npz,3e6bb4a284611df2f5d46642f3a4cadd3ad6b85c0b1afceca8d8625d4c32abb6,0.0,912113,4.0,1.0,4.095038087104281,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,5.101564182950541,0,0,438.3674498036808,436.6157922184105,0.2166384789770175,0.056050039533404664,0.14090252509928267,1.0,0.0006984639912843704,True,True,0.28253775680807885,0.35520033435114035,0.7019028924273472,1.0,1.0,0.2827647675381996,1.0,0.35538120398397294,0.28253775680807885,0.3548776170489617,,,,,self-report; not geometry-derived layer count or success,0.3550586510749791,0.015137847994825376,0.08776000361406872,0.08776000361406872,,,
ghost_s912113_b4,6,offset,b6_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b4__b6_offset.npz,d0b4887a1cf80080d4a9660544cc91c7fe805b06eb3601004aaf32c5cdcfe610,0.0,912113,4.0,1.0,4.101712020847984,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.170658625456788,0,0,436.7100713776367,436.3770842111611,0.04284100099909792,0.042374673460465445,0.0,1.0,0.0006931319949217141,True,True,0.2478743146713626,0.31184615087084466,0.6229415402974554,1.0,1.0,0.24820251700499665,1.0,0.31205282196866424,0.2478743146713626,0.310973669840786,,,,,self-report; not geometry-derived layer count or success,0.31118091949752064,0.02331092103037556,0.09099159182110611,0.09099159182110611,,,
ghost_s912113_b4,6,affine,b6_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912113_b4__b6_affine.npz,a3617f45a67fa8443c6eea2204fa1ea6c236c3a7d338a5060e7395d0e1b66f75,0.0,912113,4.0,1.0,4.097894843258151,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,4.79776498178308,0,0,436.7100713776367,436.1086831813899,0.09524731757756476,0.03717166477278693,0.06824019842327607,1.0,0.00070674299786333,True,True,0.2762325571053998,0.3480154803394183,0.6944703466244546,1.0,1.0,0.27639994554801345,1.0,0.34820033968785347,0.2762325571053998,0.3472345928131374,,,,,self-report; not geometry-derived layer count or success,0.34741986686107046,0.023300486453562086,0.09467960218742331,0.09467960218742331,,,
ghost_s912127_b0,1,offset,b1_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b0__b1_offset.npz,28f3531d1dd97bd6035bbdf9429c9c96ccfb5f6a5b300dfb134af79b449795f4,0.0,912127,0.0,1.0,0.954037300953988,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.725902353802958,0,0,557.2167165910647,553.8841679364668,0.21401104891915762,0.20902138468728737,0.0,1.0,0.000638986995909363,True,True,0.0965062208793069,0.19929970023703475,0.5317132661163156,0.9973958333333334,1.0,0.09671491113533902,1.0,0.19931783785105234,0.0965062208793069,0.1963015899735127,,,,,self-report; not geometry-derived layer count or success,0.19631999981433926,0.0344391950910039,0.04656025430409746,0.04656025430409746,,,
ghost_s912127_b0,1,affine,b1_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b0__b1_affine.npz,c9b2a89f08a500c2ee65d19eca012566f66d97b43d6a4c460b0115b8eadc57a2,0.0,912127,0.0,1.0,0.9632826013296216,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,7.065355611760189,0,0,557.2167165910647,551.4116872672454,0.4811959045320086,0.3884988987775815,0.2687866199176827,1.0,0.0007014869916019961,True,True,0.05707307842978584,0.14256037896703677,0.3929042735175601,1.0,1.0,0.05772678786784532,1.0,0.14258622804593213,0.05707307842978584,0.13757714079371752,,,,,self-report; not geometry-derived layer count or success,0.13760391635206662,0.0373630115614362,0.016599366950756797,0.016599366950756797,,,
ghost_s912127_b0,3,offset,b3_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b0__b3_offset.npz,2b3e50145cd34f19130f751269b57dcfbdb264289e0cb7a996483b32501698f3,0.0,912127,0.0,1.0,0.9617988884152057,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.7089800583395074,0,0,546.2225970544127,545.5399200917907,0.09549936691304363,0.09192065574563123,0.0,1.0,0.0006633609882555902,True,True,0.06584405515595457,0.09595712039526476,0.235411877214352,1.0,1.0,0.06590562779777334,1.0,0.09599540115673216,0.06584405515595457,0.09406928176412821,,,,,self-report; not geometry-derived layer count or success,0.09410833045016838,0.01894041137683767,0.010379628724827292,0.010379628724827292,,,
ghost_s912127_b0,3,affine,b3_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b0__b3_affine.npz,9611bb3ca22207564aa634bb070ee52685e15c927af72f5af4b21b2a05533b45,0.0,912127,0.0,1.0,0.9808117319097561,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,6.89479367595261,0,0,546.2225970544127,545.1327775021759,0.15397887642555394,0.11091996859547996,0.05611916669554271,1.0,0.0007031610002741218,True,True,0.03161299712636877,0.07031368615810674,0.20739192351789093,1.0,1.0,0.03217095252531941,1.0,0.07036800363342938,0.03161299712636877,0.06785758381972563,,,,,self-report; not geometry-derived layer count or success,0.0679138656863066,0.01842180183631984,0.0314939817274562,0.0314939817274562,,,
ghost_s912127_b0,6,offset,b6_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b0__b6_offset.npz,a73f0fcb9c0f865c1a662cd3640369eb28e9e4120c4f63f5a5ee0b91331a7551,0.0,912127,0.0,1.0,0.9716342221650512,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.725742466922436,0,0,545.5267518905297,545.4009341045854,0.04218774662888233,0.041422513490185824,0.0,1.0,0.0006622010114369914,True,True,0.04791577429265592,0.06785963723363121,0.15335799907745076,1.0,1.0,0.048136029258134753,1.0,0.06791486954521346,0.04791577429265592,0.06591448592561716,,,,,self-report; not geometry-derived layer count or success,0.065971346241286,0.01613105639614846,0.022375930486974647,0.022375930486974647,,,
ghost_s912127_b0,6,affine,b6_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b0__b6_affine.npz,6c423f95bb8d383dfebf34225d71b8c6003ae9e45a1d8daed618f93c2a544cdf,0.0,912127,0.0,1.0,0.9842521840746584,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,6.958558912856562,0,0,545.5267518905297,544.9574036132859,0.1604411565162944,0.025308594089834283,0.11855831739271912,1.0,0.0007153109909268096,True,True,0.025814138531097906,0.052480747679379214,0.15296739634539297,1.0,1.0,0.02637503970500329,1.0,0.052554010828281296,0.025814138531097906,0.05018820020247106,,,,,self-report; not geometry-derived layer count or success,0.05026480383713826,0.015341888715315288,0.028070035801107524,0.028070035801107524,,,
ghost_s912127_b4,1,offset,b1_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b4__b1_offset.npz,7ef38c93ea7d985c1807b25baeb485924d9034cc550f10eb541eb3ba42bda7c2,0.0,912127,4.0,1.0,4.068834575782444,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.725911850426661,0,0,557.2143409156918,553.8825045246954,0.2139873793348739,0.20899647461555643,0.0,1.0,0.0006491740059573203,True,True,0.09649917077118052,0.19927711950626031,0.5316866355838717,0.9973958333333334,1.0,0.09896406274306042,1.0,0.19960680465267328,0.09649917077118052,0.19627812440414003,,,,,self-report; not geometry-derived layer count or success,0.19661283364450455,0.03444227213655995,0.046554575275091103,0.046554575275091103,,,
ghost_s912127_b4,1,affine,b1_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b4__b1_affine.npz,f4ca226d88867990b21fce36ffaf243f88c5440fbe0a63a4452ea8cf17d371ab,0.0,912127,4.0,1.0,4.074611494205031,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,7.064955694811751,0,0,557.2143409156918,551.4103349526529,0.48112083494395996,0.3884143516461266,0.26876137350636015,1.0,0.0007069429993862286,True,True,0.057061683638112475,0.1425435334827881,0.3927161624262345,1.0,1.0,0.06223141718547415,1.0,0.14300538007953084,0.057061683638112475,0.13755917979261276,,,,,self-report; not geometry-derived layer count or success,0.13803769444582728,0.03736487178850606,0.01658422336222302,0.01658422336222302,,,
ghost_s912127_b4,3,offset,b3_offset,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b4__b3_offset.npz,a196ce56d335c58aca26cfe02a170ef9429168b4bfafa3e766d19a2034b9f243,0.0,912127,4.0,1.0,4.079503279587304,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,2,768,2,0,2.7089823371448785,0,0,546.2207978935247,545.5383627863123,0.09548209501218352,0.09190376983523241,0.0,1.0,0.0006685060070594773,True,True,0.06584616352834305,0.09595241821017636,0.23544402642413567,1.0,1.0,0.06809281858153639,1.0,0.09663882864382775,0.06584616352834305,0.09406443164377426,,,,,self-report; not geometry-derived layer count or success,0.09476451836814241,0.018940677392984166,0.010368585071210603,0.010368585071210603,,,
ghost_s912127_b4,3,affine,b3_affine,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/selection-unmix-v9-qe05wnli/outputs/ghost_s912127_b4__b3_affine.npz,43c579c9b560dd7fcabec871194cfcec2d5b6fe76c229a1e57ef712186f3d6c7,0.0,912127,4.0,1.0,4.081821771462991,1.0,1e-08,one frozen working-model moment update; not an identified physical solution,"inherited observation-dependent weights, no unbiased WLS guarantee","fixed selected candidate projection, no reassociation or hard-group refit",exclude fitting row and keep its measured input unchanged,768,768,APPLY,2,6,768,6,0,6.894517542018041,0,0,546.2207978935247,545.1310229062773,0.1539902849481505,0.11086353855856954,0.05613653997327809,1.0,0.0007127209973987192,True,True,0.031603030987215154,0.07030180712486646,0.20733781359871983,1.0,1.0,0.0367172871958016,1.0,0.07123686567244132,0.031603030987215154,0.06784528804624687,,,,,self-report; not geometry-derived layer count or success,0.06881373447417465,0.018421752863157094,0.031481376323508385,0.031481376323508385,,,
