case,base_case,source,method,stage,sampling,family,gap_mm,bias_rms_mm,seed,n_points,n_frames,sigma_mm,ok,method_seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,input_edit_rms_mm,input_edit_p95_mm,moved_fraction,output,output_sha256,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,open3d_icp_then_xyz,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.02627110999310389,True,True,0.1021620665807903,0.18863843479973197,0.17902911096681967,0.23307291666666666,0.7109375,1.6782749720928372,1.0,4.014723453810427,0.0884202371667668,0.10276637975712012,1,self-report; not geometry-derived layer count or success,4.014722306872315,0.003034679119557972,0.22440883678432602,0.22440883678432602,5.785367769495563,8.25484317403505,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__open3d_icp_then_xyz.npz,0793f820f044bf27c6b8cf8d48c266a711d536c60e8ee1da354c62a50aea5696,,,,,,
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,graph_shared,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.15046242700191215,True,True,0.11759226875954969,0.17423835195762835,0.410815514165944,1.0,1.0,0.12764861054940888,1.0,0.17783038806136722,0.11759226875954969,0.17421131754375194,,self-report; not geometry-derived layer count or success,0.17780389980365727,0.00306922346326682,0.17014924287899116,0.17014924287899116,4.16338023004127,7.202696622833944,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__graph_shared.npz,fe8169dd96206bc802ea995db26b568ceee6b734d3205f78a8d4f458b5051e9e,,,,,,
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,pool_independent,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.1723905879916856,True,True,0.12030516391186512,0.17849175872652043,0.4230976866982118,1.0,1.0,0.13033438183333665,1.0,0.1820148587069134,0.12030516391186512,0.17846536933979248,,self-report; not geometry-derived layer count or success,0.18198898018922072,0.0030691822665111206,0.17032154055450135,0.17032154055450135,4.163431536858067,7.198062831932822,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__pool_independent.npz,858e2ad1ea9c4da822e718f22891440fce2ec3e67e38c5b512c02184670d4d43,,,,,,
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,pool_compatible,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.19341536599677056,True,True,0.06847030492713697,0.08012230874846854,0.13723654285685505,1.0,1.0,0.07970939878402075,1.0,0.0876993583824007,0.06847030492713697,0.08006341056578965,,self-report; not geometry-derived layer count or success,0.08764555215654832,0.0030715871888223525,0.17032774459037756,0.17032774459037753,4.165876631969706,7.209545704320389,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__pool_compatible.npz,6464b185c1aa159d5f805084c96d36ef61cf87206c7e407b75705a377f42820b,,,,,,
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,shared_group_slope,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.19351821398595348,True,True,0.06847030492713685,0.08012230874846836,0.1372365428568545,1.0,1.0,0.07970939878402063,1.0,0.08769935838240055,0.06847030492713685,0.08006341056578947,,self-report; not geometry-derived layer count or success,0.08764555215654815,0.003071587188822331,0.17032774459037728,0.17032774459037728,4.165876631969706,7.20954570432039,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__shared_group_slope.npz,17353c71115ebef0955312d725cebd1b037f798295582da0645eafa342171d3a,,,,,,
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,node_intercepts,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.19351608998840675,True,True,0.08017636740020935,0.0951655891197076,0.1739522734081831,1.0,1.0,0.09034143845172604,1.0,0.1016324895406616,0.08017636740020935,0.09511604006992493,,self-report; not geometry-derived layer count or success,0.10158609479757043,0.0030705494641401015,0.17032796580568624,0.17032796580568624,4.167646134702323,7.275318561048755,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__node_intercepts.npz,a6267f52a38a285981e5da61bdcc2aef73b6b6c64984bbb589110f6eb62087ec,,,,,,
ghost_s912613_b4,ghost_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/ghost_s912613_b4.json,official_gicp,confirmation,full,ghost_monolayer,0.0,4.0,912613,768,8,1.0,True,0.023318128995015286,True,True,1.4656058891979313,3.006704668791953,5.430170166338668,0.08333333333333333,0.4309895833333333,2.364298464232551,1.0,17.58805398807912,0.7997111917275744,0.9987088977046945,,self-report; not geometry-derived layer count or success,17.588053726274218,0.003034679119562868,0.19142727446812635,0.19142727446812635,18.00605705546455,29.36205289492403,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/ghost_s912613_b4__official_gicp.npz,298ac47db7ab9189ad0c4cfc4df72440bbb85161f13475362c684fef79153d06,,,,,,
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,identity,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,1.367799995932728e-05,True,True,0.7520508136913366,0.9541019496264123,1.9308657827562168,0.7109375,0.9739583333333334,0.7371090187690609,1.0,0.9959522967639793,0.7897159534502368,0.9958861773192192,,self-report; not geometry-derived layer count or success,0.9959476734006093,0.0030346791195623476,0.20322429595213368,0.3928065723764559,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__identity.npz,f7cc7641cf0b50e751cf03e112569eb35007db790bf1e74c87bfeeca2f75a3f6,2.0229428522761936,0.022942852276193637,1.0114714261380968,2.272897406006183,0.27289740600618284,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,fast,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.009123876996454783,True,True,0.42845159296284496,0.5098116281960996,0.9230937324874905,0.9700520833333334,1.0,0.43242843223884314,1.0,0.5154380690959265,0.43098740293750365,0.428920201040914,1,self-report; not geometry-derived layer count or success,0.5154291355714947,0.003034679119562272,1.327637245497371,1.327637245497371,1.1393658902048152,2.245960082976089,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__fast.npz,4514e9a5e96ae5ebc6e2e4a3d3c769f61ef28ce2136a6853341720ac861e56b5,1.4100249321909397,0.5899750678090603,0.7050124660954699,6.661338147750939e-16,1.9999999999999993,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.026086613986990415,True,True,0.36863224754025703,0.4532864374770284,0.8757992463821932,0.23307291666666666,0.8671875,1.3779832701120889,1.0,1.8811578871205137,0.36503971645106725,0.40339155536445637,2,self-report; not geometry-derived layer count or success,1.8811546201935243,0.003505880812557914,1.0272471583986598,1.0547747230164524,2.033759344861534,3.360121601406464,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__open3d_icp_then_xyz.npz,4e9b6eced15e73cff11661ece69220dd33881c16b526ec58c1242f4e47466a50,1.5893950954379763,0.4106049045620237,0.7946975477189882,0.5162339788659046,1.4837660211340955,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,graph_shared,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.10001503401144873,True,True,0.22995930402086961,0.31966457491792144,0.728852074758287,0.984375,1.0,0.23916831860678767,1.0,0.3451078074394065,0.23834811967703964,0.3360955487734967,,self-report; not geometry-derived layer count or success,0.3450978067773471,0.002627263424045759,0.3964479302082055,0.5541368541545658,1.0227427843216088,2.0073114019454095,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__graph_shared.npz,2fb72f89d5f4370afdbd4a0e69a6d324aa0d9c820bc63392dd34466673c3af11,1.8394795256811514,0.16052047431884864,0.9197397628405757,1.4083062499653192,0.5916937500346808,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,pool_independent,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.12267116499424446,True,True,0.2336468628367304,0.32294762023465684,0.731178809627082,0.9830729166666666,1.0,0.24326279780299162,1.0,0.34936501540446563,0.24245930505973914,0.3410717225795963,,self-report; not geometry-derived layer count or success,0.34935514715108806,0.002625861307099994,0.3809115554066637,0.5218875335055584,1.0227098626177518,2.003579121202096,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__pool_independent.npz,5f75971ee9fe1acd9b35180e0d03f2b8697d44e34f16a308c622529bf6bfdacc,1.8451025582784175,0.15489744172158249,0.9225512791392088,1.4397522605104336,0.5602477394895664,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,pool_compatible,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.14862500500748865,True,True,0.18918752743822456,0.28837041412377684,0.673311251115965,0.9778645833333334,0.9986979166666666,0.20006562147874077,1.0,0.3205314048061709,0.19889066884540132,0.3098855405825533,,self-report; not geometry-derived layer count or success,0.32052053223727284,0.0026400532859670355,0.42617227085328563,0.5823723588902768,1.038522162969141,2.094842001500113,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__pool_compatible.npz,203d8739369b66859db063b8c4c367407c33f98c8da849cf586502e6eee3ca7d,1.8320446446452383,0.1679553553547617,0.9160223223226192,1.3821876089375458,0.6178123910624542,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,shared_group_slope,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.14738861900696065,True,True,0.238059014476491,0.37743944082865405,0.8365784834092428,0.9427083333333334,1.0,0.24679296477103888,1.0,0.40041693239689813,0.24622904417667457,0.358615771299324,,self-report; not geometry-derived layer count or success,0.40040758096941725,0.0027365767596880843,1.0148146211483529,1.704241205033943,1.095606551227313,2.22394472229239,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__shared_group_slope.npz,de1837877701285f313eb3070f3a7a35afba9c445b90cb7928fa43b566106b57,1.6317005001734604,0.36829949982653964,0.8158502500867302,0.25105882644290634,1.7489411735570937,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,node_intercepts,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.14622458000667393,True,True,0.1993692174837904,0.2929358163116936,0.6936457376097576,0.9791666666666666,0.9986979166666666,0.2112184315575886,1.0,0.32834972843773913,0.2102060860886991,0.31843063962218476,,self-report; not geometry-derived layer count or success,0.3283389802325206,0.002656732016113188,0.41584190449161573,0.5627734166006392,1.0344617751522658,2.094656616085995,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__node_intercepts.npz,0fe9643e718c0f80a75440c44553960d3cd9157b0a212bfb1967a68feba5d8bc,1.8358600721197913,0.1641399278802087,0.9179300360598956,1.4049606546412812,0.5950393453587188,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b0,dual_g2_s912613_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b0.json,official_gicp,confirmation,full,true_bilayer,2.0,0.0,912613,768,8,1.0,True,0.024156636995030567,True,True,1.1485665817323552,2.4844594045195243,2.8835521068295784,0.08463541666666667,0.45703125,2.2152724192607818,1.0,15.125588668755151,0.8049744254848097,1.0122913230299624,,self-report; not geometry-derived layer count or success,15.125588364328074,0.003034679119562293,0.2981333751441155,0.39512578972375506,15.094998860194254,32.03836069945595,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b0__official_gicp.npz,89b0490a4b370140dff6ae0125fe3e14629e0e1680726ce25eb7b417af8e5f65,2.0349122586256465,0.03491225862564651,1.0174561293128233,2.069719461878356,0.06971946187835609,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b4,dual_g2_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b4.json,identity,confirmation,full,true_bilayer,2.0,4.0,912613,768,8,1.0,True,1.4488003216683865e-05,True,True,3.3858141641581967,3.9627747971021563,7.190101277186171,0.14192708333333334,0.3736979166666667,2.481524354038551,1.0,4.166790439292345,3.6154497237024437,4.16678626438623,,self-report; not geometry-derived layer count or success,4.166789334211743,0.0030346791195621585,0.9083935930808659,1.373673173898101,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b4__identity.npz,0cb22028c2cc1f3f75a09043410f5a902ed0aa07c418d589af0c98dec761ae8f,1.9895149702204833,0.010485029779516708,0.9947574851102416,1.2269516542187842,0.7730483457812158,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b4,dual_g2_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b4.json,fast,confirmation,full,true_bilayer,2.0,4.0,912613,768,8,1.0,True,0.00972413299314212,True,True,0.43074345906077843,0.5112639095944218,0.9150090445238168,0.9622395833333334,1.0,0.4565201178115148,1.0,0.53308203831012,0.4370732822642463,0.45282785723969404,1,self-report; not geometry-derived layer count or success,0.5330734004726868,0.0030346791195628095,1.3736219648202443,1.3736219648202448,4.194675084702483,7.349080052434293,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b4__fast.npz,101cfe3ddf79cf873620307220259dc436c0f29640066428181259246af9f0cf,1.4554583944236474,0.5445416055763526,0.7277291972118237,4.440892098500626e-16,1.9999999999999996,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b4,dual_g2_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b4.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,2.0,4.0,912613,768,8,1.0,True,0.02672721300041303,True,True,0.3731732910135837,0.4608302967932547,0.8881942582114536,0.2591145833333333,0.86328125,1.3966221137504717,1.0,1.9146846356715232,0.36918328143080553,0.42048827412622974,2,self-report; not geometry-derived layer count or success,1.9146809009301042,0.0037817575384441328,1.0534548525264558,1.0819954277310337,4.526099256323482,7.453480006695359,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b4__open3d_icp_then_xyz.npz,823e0838b42e790eebb177c382de15e5ce2e8905c532c44f6d3ad96380e95067,1.6341974598715763,0.3658025401284237,0.8170987299357881,0.5368306975209716,1.4631693024790284,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912613_b4,dual_g2_s912613_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912613_b4.json,graph_shared,confirmation,full,true_bilayer,2.0,4.0,912613,768,8,1.0,True,0.15695967199280858,True,True,0.23010184651024623,0.31976305896874124,0.7285866056933463,0.984375,1.0,0.24883639168840796,1.0,0.34821925859460673,0.2384354836193773,0.33610850399228975,,self-report; not geometry-derived layer count or success,0.34820936441535283,0.0026249932635408666,0.3962580893345386,0.554102411485779,4.192086644318458,7.237623032741257,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912613_b4__graph_shared.npz,61a0fda1c56271a678bd605aef13f91b723ec8f585e67a4142c53cfb124ddfea,1.839528419018391,0.16047158098160907,0.9197642095091955,1.4085000280423454,0.5914999719576546,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
